customer_id,label
69981,good
83170,good
175489,good
177953,good
477094,fraud
255280,fraud
424211,good
568900,uncertain
352252,good
103795,good
35760,good
355759,good
208430,fraud
81217,uncertain
112288,uncertain
395110,good
476509,fraud
207709,good
261616,good
340736,good
334338,good
412888,credit default
40324,good
516095,uncertain
495833,good
424608,uncertain
150658,fraud
35885,uncertain
120926,good
210123,good
90530,uncertain
51590,uncertain
60959,uncertain
91849,good
256399,good
481012,good
246590,good
233455,credit default
523471,uncertain
576881,uncertain
207835,credit default
27230,uncertain
25050,recovered bad
321190,fraud
128008,recovered bad
19784,recovered bad
359015,good
159095,recovered bad
429025,uncertain
29234,good
71930,good
290223,uncertain
26239,uncertain
549614,good
477709,fraud
316901,good
259755,good
97349,fraud
292362,uncertain
295771,uncertain
84068,good
456552,uncertain
60926,recovered bad
256877,good
533352,fraud
55793,credit default
530015,uncertain
462754,uncertain
150605,good
69774,credit default
435382,good
473481,uncertain
14945,good
258998,uncertain
469524,uncertain
60519,fraud
463232,uncertain
127549,fraud
126911,good
344077,good
260900,uncertain
296789,good
533241,uncertain
48828,fraud
120156,good
375332,recovered good
115863,good
551835,uncertain
226302,uncertain
298451,uncertain
136877,good
161578,fraud
223386,fraud
421793,good
173945,uncertain
517751,uncertain
31241,credit default
507939,good
59697,uncertain
3294,good
74389,credit default
420913,uncertain
165273,good
495737,credit default
278458,good
226108,good
492412,fraud
345992,uncertain
566224,uncertain
407266,uncertain
317939,good
435298,uncertain
23896,good
55152,recovered good
142993,good
547585,uncertain
161294,good
169461,good
106309,fraud
56882,fraud
479101,good
247795,good
369009,uncertain
190333,credit default
491930,fraud
196285,recovered good
62661,recovered good
305171,good
264729,good
91566,credit default
433672,credit default
554114,uncertain
541981,uncertain
265477,uncertain
120696,fraud
297026,good
164284,uncertain
22745,uncertain
226882,fraud
179777,credit default
448613,uncertain
33823,good
345790,uncertain
181318,good
286753,good
10158,good
81427,recovered good
39649,credit default
49642,fraud
20762,recovered good
208439,uncertain
375000,uncertain
162665,good
374489,fraud
202277,uncertain
189446,recovered bad
177913,uncertain
76379,uncertain
402411,good
551536,uncertain
71076,good
399847,good
379576,recovered good
181503,credit default
9497,recovered bad
213703,good
539833,uncertain
150268,recovered good
29658,recovered bad
117653,good
229524,fraud
398222,good
435499,uncertain
136686,credit default
60492,good
365432,good
31649,uncertain
280712,good
78279,uncertain
439261,fraud
176534,good
414402,good
291813,good
519623,uncertain
527846,uncertain
124841,credit default
178766,good
242033,good
305665,uncertain
350412,good
491993,uncertain
176531,good
21309,credit default
46696,recovered good
323604,good
189514,credit default
544653,good
89078,credit default
393750,good
357619,good
422268,good
217044,good
402309,uncertain
232712,good
383699,good
392014,good
57687,recovered bad
97450,uncertain
200950,uncertain
376795,good
9382,credit default
219341,good
506072,uncertain
3561,good
412572,recovered bad
61627,recovered bad
411583,good
96097,fraud
155494,good
188989,good
61115,uncertain
84134,fraud
518635,uncertain
455614,fraud
65618,credit default
22058,recovered bad
6897,recovered good
60209,recovered bad
102000,uncertain
305076,credit default
501997,uncertain
234747,uncertain
59147,uncertain
472893,credit default
477596,uncertain
124171,recovered bad
3790,recovered bad
85743,good
44366,good
367545,uncertain
156751,credit default
533548,good
404848,good
269428,good
72652,fraud
248265,uncertain
380031,credit default
507374,uncertain
197491,good
567331,uncertain
147370,good
59509,fraud
322024,good
443179,good
251420,uncertain
91284,good
268028,uncertain
225638,good
106377,recovered bad
27453,recovered bad
408809,credit default
185165,good
224471,recovered bad
162708,good
173715,uncertain
195464,good
119022,uncertain
112238,credit default
415011,uncertain
462919,good
454089,uncertain
205928,good
66339,fraud
319780,credit default
78794,fraud
495263,uncertain
149476,good
3779,good
231158,uncertain
193993,uncertain
489314,good
43772,recovered good
186066,good
283480,credit default
230382,good
270288,credit default
542791,uncertain
190852,credit default
323683,good
224953,uncertain
338429,fraud
560005,fraud
429599,recovered bad
153387,uncertain
83168,credit default
494839,good
52173,good
297928,fraud
134367,recovered bad
45829,good
524597,uncertain
530517,uncertain
258534,uncertain
269738,uncertain
103916,credit default
214326,good
385498,uncertain
198347,uncertain
351966,good
140831,uncertain
134589,credit default
395330,good
182367,uncertain
84401,good
159371,good
275102,good
31811,recovered good
431554,uncertain
137777,uncertain
267441,uncertain
107290,fraud
440296,credit default
337641,uncertain
316304,good
385348,good
103622,good
229039,good
83697,recovered good
426597,recovered good
333800,good
398527,good
36659,good
292400,uncertain
207684,uncertain
473441,uncertain
423179,good
59894,credit default
133912,good
351159,uncertain
487524,good
220226,good
341994,uncertain
13675,recovered bad
203349,good
16779,good
539084,uncertain
192156,uncertain
107228,fraud
110700,credit default
421254,fraud
109758,good
490291,uncertain
217686,good
508141,uncertain
46328,uncertain
189754,good
555204,uncertain
291325,recovered bad
231196,recovered good
400062,good
285360,credit default
131258,good
369254,uncertain
19615,uncertain
39395,uncertain
265330,fraud
557126,uncertain
14699,credit default
161040,good
76534,good
260550,good
26047,good
43285,fraud
362560,uncertain
33869,credit default
187279,credit default
362959,good
385493,uncertain
496660,uncertain
498570,uncertain
522217,good
263482,recovered bad
278843,good
339963,uncertain
347264,uncertain
445347,good
261612,uncertain
282177,uncertain
356869,good
226467,good
200567,good
120367,good
516386,uncertain
184196,good
2014,uncertain
236884,uncertain
92531,good
174256,uncertain
176261,good
592276,fraud
129414,recovered good
304660,good
464540,uncertain
1164,recovered good
471459,uncertain
182061,good
434462,recovered good
573536,uncertain
268761,good
41225,uncertain
165264,uncertain
401233,good
302437,recovered bad
8279,uncertain
34335,recovered bad
235153,good
198426,good
283919,recovered good
50865,uncertain
213724,good
544388,uncertain
5473,credit default
16301,credit default
145280,recovered good
224370,good
213353,good
208331,uncertain
321619,good
58606,recovered good
146827,good
207908,good
421164,good
319023,uncertain
242511,good
420214,good
303789,good
382113,uncertain
517242,uncertain
289863,uncertain
489482,fraud
140293,good
368263,good
40951,uncertain
498809,good
347829,uncertain
367705,uncertain
59199,good
90864,uncertain
480908,good
308731,fraud
323886,uncertain
381064,uncertain
150718,credit default
190618,good
467818,uncertain
225179,uncertain
8857,recovered bad
485662,uncertain
512820,uncertain
282550,uncertain
22092,good
304449,uncertain
461342,uncertain
435652,uncertain
517589,good
78804,fraud
365119,credit default
204989,recovered bad
370174,recovered good
216117,good
65611,good
57478,credit default
163844,good
576017,uncertain
107553,uncertain
470955,good
155215,recovered good
130001,credit default
28751,recovered good
249677,good
43139,credit default
563653,uncertain
13305,uncertain
146055,fraud
305976,uncertain
534751,uncertain
454421,good
558869,uncertain
385534,uncertain
78252,good
154673,good
491968,uncertain
151264,good
254498,good
58034,credit default
374912,uncertain
64466,good
120668,credit default
439040,uncertain
266461,uncertain
322115,credit default
80534,uncertain
370479,good
221909,good
218694,good
303433,good
445868,good
105780,good
149047,good
388579,uncertain
240894,fraud
44648,recovered bad
314433,good
252480,recovered bad
167147,good
356407,uncertain
172536,uncertain
10312,good
371295,fraud
432761,uncertain
2288,credit default
574648,uncertain
315354,good
25008,good
270322,good
175547,fraud
182779,good
119776,good
320379,fraud
4937,good
482119,uncertain
411858,fraud
479261,uncertain
214387,uncertain
580903,uncertain
442933,fraud
33770,good
539806,uncertain
148531,uncertain
150846,recovered bad
295448,uncertain
528687,good
173936,uncertain
504084,credit default
197687,good
163176,recovered bad
486406,good
501695,good
40908,credit default
362194,uncertain
132627,uncertain
260203,good
329269,uncertain
329379,uncertain
109506,credit default
439406,fraud
232285,good
115585,credit default
154366,good
129706,fraud
297215,uncertain
479457,uncertain
286206,good
226355,good
525558,uncertain
400962,good
51925,good
188685,fraud
167398,credit default
432955,uncertain
296128,uncertain
381228,uncertain
119907,fraud
178814,good
86082,good
92701,fraud
203711,uncertain
472879,uncertain
213450,good
238126,uncertain
275830,credit default
276204,good
40710,recovered good
277523,good
211150,good
231318,uncertain
215031,uncertain
50652,good
524526,fraud
298946,good
386288,good
313174,good
101225,fraud
156673,uncertain
477606,uncertain
226985,recovered good
238510,good
569988,uncertain
369543,good
374153,recovered good
254303,uncertain
125763,good
523167,uncertain
190252,credit default
493354,recovered good
25237,good
355664,good
343594,uncertain
145039,recovered bad
50172,fraud
140808,good
28415,good
435161,uncertain
268088,uncertain
484851,good
72470,good
5479,good
318412,uncertain
253779,fraud
291022,good
311011,credit default
249547,good
562938,uncertain
23146,credit default
267874,good
35990,good
16505,uncertain
199824,uncertain
36069,uncertain
236123,good
411180,good
254786,good
134378,credit default
376475,good
153676,good
297349,good
61314,recovered bad
172845,credit default
40366,credit default
422395,good
214455,credit default
298322,good
57574,credit default
520768,uncertain
239943,uncertain
83754,fraud
566835,uncertain
297904,uncertain
200854,credit default
29270,fraud
340019,good
238995,fraud
285817,good
12468,recovered bad
351485,uncertain
67927,credit default
414216,uncertain
387566,uncertain
92317,good
257968,good
98083,uncertain
59430,fraud
110566,uncertain
494840,uncertain
371718,uncertain
584141,uncertain
448276,uncertain
88077,recovered good
302080,good
77267,uncertain
352365,uncertain
424668,uncertain
319469,fraud
270580,fraud
218259,recovered good
71943,good
145724,recovered bad
214451,good
190625,credit default
331172,good
444398,uncertain
24106,recovered bad
315166,uncertain
26972,good
251517,good
258499,uncertain
377576,uncertain
125241,good
268288,uncertain
45746,recovered bad
109698,uncertain
283596,uncertain
504968,uncertain
159002,good
270062,fraud
143438,uncertain
432161,uncertain
371459,good
345090,good
213612,good
190724,recovered bad
158180,good
285798,uncertain
477726,good
281133,recovered bad
380407,uncertain
152117,good
449495,good
220937,uncertain
291477,uncertain
36908,fraud
78679,credit default
9333,credit default
100558,good
65249,recovered bad
327090,good
351941,recovered bad
339027,uncertain
386613,fraud
343349,good
294254,uncertain
392630,uncertain
429531,uncertain
343099,good
174036,recovered bad
147259,good
527015,good
209192,recovered bad
95858,good
138579,credit default
545482,fraud
200787,credit default
423010,uncertain
89072,fraud
498228,fraud
255604,uncertain
427823,good
179711,fraud
58049,good
525336,good
70110,good
368085,good
74368,fraud
517085,uncertain
58971,credit default
341949,good
220135,good
53807,uncertain
352031,good
308240,good
260196,good
241953,good
188190,fraud
64976,uncertain
567734,uncertain
274260,good
112045,uncertain
155132,fraud
153800,good
181792,credit default
146928,recovered good
495902,good
342743,uncertain
465276,good
60534,uncertain
249387,uncertain
13635,recovered good
221722,good
341813,uncertain
400487,uncertain
21585,uncertain
516976,uncertain
197590,credit default
536874,uncertain
177814,good
89136,credit default
4445,recovered bad
134305,credit default
290311,uncertain
439678,uncertain
306389,good
77468,credit default
80198,uncertain
296501,good
134258,good
323468,uncertain
396655,good
363934,good
255003,good
213494,good
267313,good
289734,uncertain
243821,good
368897,recovered good
183971,good
127686,good
146490,good
253410,uncertain
460445,uncertain
121794,good
201087,good
505182,good
121509,good
56952,good
229649,fraud
319246,uncertain
103482,credit default
323518,good
144489,good
366291,uncertain
150919,recovered good
511041,uncertain
325578,good
103838,good
459725,uncertain
406611,uncertain
477651,uncertain
248915,recovered bad
302266,good
225467,uncertain
54064,uncertain
289290,good
57606,fraud
263027,recovered good
477780,good
484635,uncertain
367454,uncertain
283230,good
74525,good
28518,good
421314,good
365763,credit default
445011,good
209325,good
127337,uncertain
323218,recovered bad
349858,uncertain
304659,good
138812,uncertain
557534,uncertain
244272,uncertain
295295,uncertain
120509,good
342519,uncertain
126016,credit default
432263,good
358050,uncertain
50298,credit default
68642,fraud
195356,good
262358,credit default
557519,uncertain
187901,uncertain
40686,credit default
200178,good
420801,uncertain
153445,credit default
475085,uncertain
60584,good
97979,credit default
430874,good
302968,uncertain
120875,credit default
325097,good
366507,good
95708,credit default
101804,good
163810,good
236781,credit default
10927,good
424953,good
225358,good
378394,uncertain
527290,uncertain
305109,uncertain
96504,credit default
175873,uncertain
236546,good
309097,good
313582,uncertain
62469,good
492663,uncertain
170204,recovered good
145538,good
404826,good
457389,good
490252,uncertain
369075,good
15061,good
502357,uncertain
171447,good
389747,good
386350,good
171305,recovered good
296421,recovered good
165676,fraud
78975,uncertain
536206,uncertain
276875,good
448713,good
398382,credit default
342749,good
227506,uncertain
505494,good
122799,credit default
8768,good
250080,uncertain
184890,uncertain
369259,uncertain
124212,credit default
428441,uncertain
341276,good
21196,uncertain
307049,good
211460,good
274030,recovered bad
521554,good
106589,good
441007,uncertain
524234,good
300505,good
213883,fraud
197187,good
79831,fraud
98346,uncertain
144506,uncertain
174265,recovered bad
3765,good
214593,recovered good
527260,uncertain
500158,uncertain
431899,uncertain
532268,uncertain
385331,good
360857,uncertain
479045,good
495752,uncertain
484402,uncertain
345939,credit default
353003,good
38993,uncertain
13232,recovered bad
360866,good
35738,recovered bad
27985,uncertain
29868,good
218371,good
465318,recovered good
367718,good
73235,uncertain
129451,good
375074,uncertain
38215,credit default
154738,good
198199,good
222783,recovered good
81469,uncertain
350691,good
441112,uncertain
177838,recovered bad
34939,uncertain
299512,good
16985,uncertain
221432,credit default
71966,uncertain
529251,uncertain
449509,good
288294,good
240592,good
235317,uncertain
407632,uncertain
52400,credit default
179165,good
57722,good
286227,good
241724,good
71569,good
31952,good
39172,uncertain
321471,good
296611,good
100612,good
329725,good
276022,uncertain
28105,uncertain
261982,credit default
311859,recovered bad
46057,uncertain
171836,uncertain
284565,uncertain
461857,good
516746,good
190354,credit default
262324,good
203784,good
46501,good
382114,recovered good
148778,uncertain
223536,recovered bad
363771,uncertain
490844,good
472128,fraud
183286,recovered bad
568761,uncertain
299327,good
200206,good
517110,good
468819,uncertain
15328,recovered bad
101849,fraud
112307,fraud
421230,credit default
158633,good
392393,uncertain
291307,recovered bad
427174,uncertain
144396,credit default
436845,uncertain
63871,good
299565,good
161700,recovered bad
29413,recovered good
20431,uncertain
592220,fraud
33816,recovered good
293183,good
178770,recovered bad
308889,uncertain
462719,good
463744,uncertain
244393,credit default
424474,fraud
496908,uncertain
148628,good
460041,good
317068,good
170916,fraud
178071,good
384493,uncertain
79858,recovered bad
99940,good
19930,uncertain
183264,good
118336,uncertain
149746,good
388986,uncertain
412282,uncertain
10079,uncertain
164015,fraud
339202,uncertain
200815,fraud
404304,uncertain
301405,good
226437,uncertain
137223,good
100917,credit default
306100,good
87344,recovered good
532981,uncertain
255425,uncertain
60548,good
403389,good
319451,good
209864,uncertain
332997,good
360430,good
165225,credit default
268682,uncertain
440286,uncertain
17973,recovered bad
298643,good
184746,uncertain
146601,good
575297,uncertain
518555,uncertain
269979,credit default
79651,good
108261,credit default
505481,credit default
99923,credit default
112027,credit default
40062,good
325172,good
419163,good
182867,uncertain
462836,good
98699,uncertain
494337,uncertain
372744,credit default
366498,fraud
184208,good
369517,fraud
311101,good
283482,good
104370,uncertain
530520,uncertain
86775,good
312723,uncertain
539483,fraud
404213,credit default
415257,uncertain
533207,fraud
156714,uncertain
279554,good
378909,uncertain
455745,uncertain
367824,uncertain
339187,uncertain
330546,uncertain
364850,uncertain
6619,uncertain
32796,recovered bad
139263,good
184777,good
406594,good
37724,recovered bad
47633,credit default
120913,good
455237,credit default
361470,uncertain
403549,good
542905,fraud
393654,good
440345,good
514825,uncertain
350426,uncertain
473049,good
284186,good
249170,good
117830,fraud
25057,uncertain
565620,uncertain
522927,good
512684,good
65781,recovered bad
46637,uncertain
285945,good
386588,uncertain
394483,good
160552,credit default
130853,credit default
502352,uncertain
216820,good
311744,uncertain
288565,good
409574,uncertain
353873,uncertain
357920,uncertain
416601,uncertain
61507,uncertain
291295,recovered bad
438181,uncertain
329635,good
199930,good
79103,uncertain
116883,good
55412,uncertain
127380,recovered good
179980,credit default
580320,uncertain
413020,uncertain
377653,good
347389,uncertain
184815,good
431634,good
255088,uncertain
160930,good
202885,good
76887,good
405881,uncertain
525809,good
187458,uncertain
51893,uncertain
216338,good
166272,credit default
286441,uncertain
468841,uncertain
396002,good
309297,good
461388,good
22750,uncertain
516070,uncertain
396773,uncertain
87850,fraud
479319,good
115749,fraud
203056,good
55496,uncertain
378301,good
232149,good
274405,recovered bad
14853,recovered bad
462450,good
221962,uncertain
9421,good
133937,good
257952,uncertain
47126,credit default
208882,good
406373,good
144303,good
437268,fraud
518275,uncertain
246442,recovered good
228832,good
291409,recovered good
57024,uncertain
522730,uncertain
438201,uncertain
345932,credit default
288706,uncertain
252845,uncertain
308108,uncertain
141503,recovered good
306637,good
210449,recovered good
118721,recovered bad
44207,fraud
122037,good
117763,recovered bad
259477,uncertain
364735,uncertain
5208,recovered bad
395580,uncertain
66934,uncertain
449513,good
147801,good
258423,good
474062,uncertain
516886,good
215565,fraud
154671,good
307461,good
152776,recovered good
128001,uncertain
339867,good
294559,uncertain
60810,fraud
533982,uncertain
277087,good
490507,good
176036,credit default
379,recovered good
391835,good
71010,fraud
404992,good
141323,good
302994,good
471426,uncertain
315756,uncertain
166469,recovered bad
375303,good
124616,credit default
469578,uncertain
142485,recovered good
277984,good
530027,uncertain
236699,uncertain
282669,good
529650,uncertain
36642,uncertain
116832,good
311416,good
492316,good
100955,uncertain
185890,credit default
134387,good
77449,good
423421,uncertain
24046,recovered bad
367993,good
389262,uncertain
272723,uncertain
363792,uncertain
53250,credit default
21163,recovered bad
29189,uncertain
239107,credit default
39889,uncertain
200060,good
436588,good
206576,fraud
72130,credit default
321391,good
90821,good
19648,credit default
244464,recovered bad
56476,recovered good
268464,uncertain
302197,uncertain
244729,good
182439,credit default
331286,recovered bad
94680,credit default
238059,uncertain
1351,credit default
55066,good
43582,recovered bad
246367,uncertain
129400,fraud
366625,good
190394,uncertain
296797,recovered bad
455977,uncertain
198871,good
176908,good
159896,good
54012,fraud
43666,recovered bad
203891,good
356672,uncertain
412881,good
439380,good
138605,uncertain
248879,good
395733,good
310221,good
491157,uncertain
48993,good
247449,uncertain
130916,recovered bad
272672,good
251216,good
292864,recovered bad
150728,uncertain
514000,uncertain
111299,recovered good
168034,credit default
486759,good
423784,uncertain
353822,recovered good
352651,good
341475,uncertain
63046,good
61098,uncertain
501103,uncertain
160755,fraud
56356,good
168848,good
294379,uncertain
219417,good
227851,recovered good
418778,recovered bad
408246,uncertain
200487,uncertain
52965,good
107762,uncertain
353693,uncertain
187843,fraud
429020,uncertain
36359,good
520957,uncertain
249125,good
369642,uncertain
133194,fraud
152579,uncertain
276559,uncertain
26196,good
65957,recovered good
6499,recovered good
68706,credit default
533325,good
248277,uncertain
349600,credit default
309944,credit default
330757,recovered bad
326048,fraud
230034,recovered good
171593,uncertain
107331,recovered good
257535,good
149644,credit default
119968,fraud
490858,uncertain
25061,uncertain
16895,credit default
210182,uncertain
73989,good
125041,good
49923,good
176564,good
237384,recovered bad
88456,uncertain
369053,good
434299,good
462363,good
453426,uncertain
33283,good
199251,credit default
378540,good
508524,good
375141,recovered good
83758,credit default
9124,good
225252,uncertain
521281,good
484525,credit default
68367,good
16698,credit default
286509,good
382207,recovered good
448755,recovered good
317616,good
284256,good
274366,recovered bad
454949,good
211904,good
289242,good
487899,good
216627,good
323977,good
206724,credit default
236084,good
152811,good
17185,good
495644,uncertain
125560,good
299663,uncertain
394051,good
50732,uncertain
257223,uncertain
26678,good
531131,uncertain
9814,credit default
422903,good
459755,credit default
9197,good
322178,uncertain
46741,credit default
27315,recovered good
71080,uncertain
94516,fraud
480595,uncertain
358316,good
234156,good
196717,good
299057,good
529432,good
485140,uncertain
174278,good
31049,uncertain
371175,good
390172,uncertain
205278,fraud
214452,uncertain
342545,uncertain
144794,credit default
387695,fraud
321454,good
415967,good
196951,good
332374,good
127584,recovered bad
162677,good
114813,fraud
54241,uncertain
36646,fraud
253066,uncertain
421,recovered bad
330064,good
150830,fraud
204586,recovered good
186112,recovered bad
43163,good
153557,uncertain
31705,good
294167,credit default
421736,uncertain
342424,credit default
168630,recovered bad
226487,uncertain
102970,good
500099,uncertain
45502,uncertain
465340,uncertain
36491,recovered bad
175560,good
191491,recovered good
523697,uncertain
538135,uncertain
348367,uncertain
357502,credit default
203750,uncertain
406912,good
1551,credit default
213554,fraud
136880,good
331102,good
484119,good
518776,good
87637,good
388400,uncertain
310421,good
433978,good
73202,uncertain
347572,good
146192,uncertain
199557,good
175813,uncertain
496077,uncertain
50690,uncertain
342415,good
151477,good
325078,good
152260,good
253267,good
420159,uncertain
209483,uncertain
478301,uncertain
263319,good
14517,credit default
72140,uncertain
506582,uncertain
264912,good
286952,good
467563,uncertain
372716,credit default
587762,uncertain
483251,uncertain
408765,uncertain
155751,good
71312,fraud
164770,good
170561,good
217408,good
285388,uncertain
208627,recovered good
240078,good
604617,fraud
245085,good
226644,recovered good
248736,credit default
106245,good
264925,uncertain
485097,good
105768,good
414846,good
411460,uncertain
510340,good
201067,good
283143,fraud
13712,uncertain
182259,credit default
115934,good
295684,good
300077,uncertain
25247,recovered bad
256170,good
254875,uncertain
348809,good
567994,uncertain
274166,credit default
473892,uncertain
297291,good
389753,fraud
251638,uncertain
409138,uncertain
276310,good
54350,good
25190,good
25080,good
71351,recovered bad
353507,uncertain
251313,good
24405,fraud
236946,good
156467,good
561143,uncertain
59518,fraud
422602,good
79341,good
126164,uncertain
385675,good
388842,good
551320,uncertain
374889,uncertain
73376,good
184451,good
432170,good
183062,good
88949,uncertain
326215,uncertain
21826,uncertain
209643,uncertain
416045,good
130566,recovered bad
77870,good
370083,good
26826,recovered bad
50270,uncertain
254729,uncertain
463556,uncertain
229884,good
37661,good
53686,credit default
507230,good
496573,uncertain
34287,uncertain
328382,good
444239,good
510820,uncertain
321284,fraud
23770,recovered bad
52201,good
243382,credit default
444730,recovered bad
258290,uncertain
168072,credit default
58293,recovered bad
100544,credit default
379304,uncertain
456524,uncertain
379720,good
154576,good
170613,good
224645,recovered bad
256172,good
478045,uncertain
223125,uncertain
238611,good
263770,good
395404,good
87969,good
102394,good
141571,good
506589,uncertain
266114,good
193063,uncertain
418679,uncertain
206917,uncertain
403516,uncertain
412677,uncertain
58271,credit default
118503,fraud
206655,credit default
150454,good
556600,credit default
259262,good
101067,credit default
230017,fraud
174750,uncertain
368154,uncertain
232147,good
234305,recovered bad
185473,good
567668,uncertain
492832,good
18955,recovered good
29707,good
301159,uncertain
53905,recovered bad
242500,uncertain
219641,uncertain
398431,good
381831,good
97720,fraud
479852,uncertain
256523,uncertain
71613,good
388040,uncertain
155709,good
399547,uncertain
104787,credit default
183601,fraud
435820,uncertain
105485,uncertain
278324,good
150295,recovered good
282727,uncertain
449238,uncertain
36119,recovered good
418212,good
222468,uncertain
189940,fraud
31218,uncertain
70999,credit default
333727,good
435167,uncertain
152649,fraud
58704,uncertain
300232,good
289438,good
383677,uncertain
